12	company	0.0748805225553
12	percent	0.0726817442334
12	galileo	0.0714862647905
12	city	0.0652297599751
13	maxwell	0.213387721842
13	macmillan	0.184964243058
13	coal	0.10870726832
13	bush	0.0773407350349
13	crandall	0.0740940812186
13	unrealistic	0.0740145748831
13	president	0.0713954991386
13	silicon	0.0679824026006
13	agreement	0.0646618697356
13	squarefoot	0.0634516041689
14	percent	0.137118026384
14	nordstrom	0.136522600616
14	cents	0.135612929417
14	million	0.104791834179
14	lower	0.103634012039
14	higher	0.102203190946
14	cent	0.0934612266636
14	new	0.0639703094358
14	bushel	0.062177350101
14	july	0.0605085202186
15	i	0.401668857525
15	thompson	0.0841241324369
15	champion	0.0754785299431
15	think	0.0706226066871
15	says	0.0664091838941
15	thats	0.0659313893935
15	going	0.0654495581074
15	hes	0.0581001729849
15	counseling	0.0574213387647
15	card	0.054794230263
16	porter	0.412274121842
16	quantities	0.0969548324711
16	priests	0.0903877283205
16	brush	0.0622508360862
16	solid	0.0614930847707
16	year	0.0595029163568
16	i	0.0595001869781
16	million	0.0545912150759
16	water	0.0537722085534
16	billion	0.0492728695455
17	accessible	0.13425555185
17	grants	0.133782082064
17	fairness	0.124364310035
17	bush	0.101016464403
17	people	0.0935461564911
17	outreach	0.0926753994641
17	cambodia	0.0909158369465
17	government	0.0803101902921
17	i	0.0758823847778
17	george	0.073251623677
18	bonds	0.168481487927
18	percent	0.127132450175
18	train	0.124785804428
18	treasury	0.10392853971
18	billion	0.0932301636556
18	year	0.0871693861617
18	coffers	0.0821145648387
18	bond	0.0765463582717
18	offering	0.0762354956067
18	last	0.060375749226
19	att	0.341514116977
19	bain	0.148723022501
19	atts	0.1258987707
19	collective	0.108068663017
19	calls	0.0562252539845
19	i	0.0527459607785
19	saudi	0.0449966280798
19	farming	0.0418737269803
19	hutton	0.0407509783744
19	albuquerque	0.0392028786078
20	first	0.131659857279
20	percent	0.119341235269
20	year	0.118983557824
20	travel	0.111771957728
20	prison	0.107466160338
20	i	0.0910480506537
20	two	0.0870691843327
20	sentenced	0.0791377032408
20	office	0.0767979674795
20	royalties	0.0767243258557
21	book	0.144809726263
21	coroner	0.122791366971
21	new	0.103978664552
21	editors	0.103540887362
21	barr	0.0999971335461
21	i	0.0997922233435
21	wrote	0.0828630232015
21	two	0.0825948061308
21	police	0.0820878477771
21	experiment	0.0775443208534
22	ranch	0.188398744253
22	circles	0.138563322341
22	leonard	0.121226877179
22	roberts	0.101249521099
22	valve	0.095132414158
22	nam	0.0787304830113
22	years	0.0746097990907
22	theory	0.0738695065021
22	i	0.0650846641749
22	found	0.0631346681901
23	ruby	0.163314034434
23	imperial	0.107456873996
23	mutiny	0.105427855629
23	reimbursements	0.100265946965
23	reimbursement	0.099765028979
23	tampa	0.0979758958559
23	yugoslav	0.0896325114195
23	pair	0.0874189486799
23	two	0.0812965419989
23	delays	0.0674463620437
24	donald	0.143724418774
24	seconddegree	0.106928972748
24	diet	0.100180047983
24	court	0.0994224728079
24	dallas	0.0974746604271
24	bird	0.0946146680799
24	fish	0.0944533970354
24	gun	0.0926672365008
24	fishing	0.0874639031292
24	slaying	0.0830702225139
25	limitations	0.151336510571
25	aspin	0.143853723406
25	members	0.104705263478
25	cove	0.0975703387232
25	wis	0.0958408149942
25	jacksonville	0.0849370415672
25	determining	0.0845191038754
25	billion	0.0840318432812
25	year	0.0776025025782
25	military	0.0756028575264
26	sing	0.145467574338
26	percent	0.135493450774
26	tenor	0.111842541942
26	billion	0.101487895707
26	savings	0.0984298138942
26	year	0.096138025052
26	gray	0.0922044129094
26	value	0.0821070020039
26	comedy	0.0695427698052
26	treaties	0.0672865135736
27	fire	0.263735360685
27	fires	0.171613104554
27	firefighters	0.105048423205
27	flames	0.0908202903605
27	burned	0.0845328954429
27	pile	0.0642415859725
27	company	0.063654675543
27	availability	0.0552609286262
27	fight	0.0528449242531
27	cleaned	0.0482478113577
28	bus	0.250542413592
28	smuggler	0.172795107055
28	driver	0.112050946084
28	goodman	0.0829237862113
28	i	0.0728730354551
28	soviet	0.063475864502
28	tel	0.0628664597579
28	aviv	0.0618140475314
28	drivers	0.0604295696681
28	smuggle	0.0602287701442
29	northern	0.128161840957
29	ireland	0.122875696209
29	i	0.121491847847
29	iraqi	0.113235760861
29	panama	0.112947666033
29	people	0.104048317453
29	american	0.0785304711682
29	president	0.0783577206632
29	army	0.0702121669477
29	de	0.0701385118608
30	cream	0.171279771898
30	snake	0.162356949596
30	tons	0.128933591025
30	iraq	0.117361517827
30	kuwait	0.0786470432515
30	state	0.0765659672211
30	aziz	0.0755272433768
30	carolinas	0.0649968292267
30	i	0.0632386930444
30	iraqi	0.061092393534
31	percent	0.204902268278
31	cat	0.165812048194
31	bendjedid	0.133216897905
31	estate	0.0968480946997
31	orbiter	0.0846102051971
31	study	0.0673566558957
31	filipino	0.0655949663022
31	economy	0.0645296072957
31	oil	0.05869583438
31	debts	0.0584334218533
32	deer	0.320082544827
32	circles	0.207816350988
32	considerations	0.0859151913525
32	attire	0.0852116756766
32	new	0.0647181038458
32	foundations	0.0507130402209
32	wellknown	0.0471468235591
32	traced	0.0462483380471
32	i	0.0462330110311
32	disease	0.0459149204518
33	market	0.150713661889
33	stock	0.127372116478
33	analysts	0.106480701317
33	today	0.104764240715
33	tuesday	0.0943966544784
33	trading	0.0900040554838
33	american	0.0866052914518
33	losers	0.084631751178
33	new	0.0790771820523
33	corroon	0.0759543449571
34	arafat	0.155772960291
34	united	0.117091311229
34	israel	0.112648424385
34	terrorism	0.0968496087182
34	plo	0.0966005472392
34	states	0.0900630933415
34	israeli	0.0861079404349
34	minister	0.0845119884104
34	last	0.0830323623491
34	dinner	0.0773217636028
35	cdy	0.280609034585
35	clr	0.251077313391
35	rn	0.088652846828
35	capita	0.0739158430513
35	ranking	0.0625850526138
35	atmosphere	0.0614174931891
35	galileo	0.0609518872772
35	batteries	0.0415334326611
35	shuttle	0.0400003009122
35	calgary	0.0392567954915
36	states	0.126836863448
36	new	0.112521593076
36	yeutter	0.111077144419
36	year	0.105225123947
36	trade	0.0973049283858
36	percent	0.0921409434308
36	senate	0.0907086923703
36	i	0.0888743915915
36	years	0.0888247216228
36	two	0.0864855977089
37	soviet	0.364797056302
37	union	0.103531614787
37	state	0.0745764930997
37	government	0.0733143103725
37	people	0.0687659808998
37	national	0.0662594905884
37	committee	0.0656757548856
37	afghan	0.0620752638699
37	heart	0.0611925375238
37	president	0.0598114976707
38	percent	0.213399324427
38	reflects	0.152125758654
38	sample	0.115350935796
38	people	0.0993512222965
38	count	0.0839945193619
38	soviet	0.0716676801475
38	million	0.0707588173118
38	state	0.0703419421662
38	year	0.0647791379487
38	department	0.0582306618899
39	heroes	0.171279163968
39	sources	0.140920668097
39	mock	0.132897168384
39	cocaine	0.115653301554
39	guida	0.115045029114
39	monroe	0.0698614985164
39	paul	0.068679580672
39	federal	0.0640970609239
39	calif	0.0625924623004
39	fill	0.0589740664699
40	bass	0.149370531768
40	biography	0.137225130008
40	rigs	0.136903210469
40	farrell	0.112617863787
40	i	0.0922157413384
40	birth	0.0911628468131
40	carol	0.0908272045956
40	allan	0.0641102629229
40	techniques	0.0639233856904
40	dr	0.061643822608
41	pacs	0.231599289494
41	pac	0.195888399612
41	drug	0.104021475322
41	cassettes	0.0798582824359
41	million	0.0748942879291
41	committees	0.0713283586231
41	members	0.0624558073781
41	money	0.0609626696035
41	last	0.0600242132926
41	bushels	0.0589672163101
42	venus	0.219882008328
42	ec	0.167358172361
42	spacecraft	0.113446513954
42	jupiter	0.0979986329154
42	earth	0.0915763620848
42	galileo	0.0719828340632
42	human	0.0633669788281
42	genes	0.0602534527918
42	cell	0.0593552910366
42	planet	0.0547797536369
43	cuomo	0.149766745375
43	gunter	0.130528180212
43	video	0.11674978875
43	two	0.104317213615
43	city	0.0967088623047
43	new	0.0924116363022
43	grand	0.0884669242627
43	mason	0.078735625806
43	last	0.0735966290716
43	million	0.0687183943009
44	police	0.127556504292
44	computer	0.12366190861
44	court	0.114213899595
44	death	0.104117069005
44	murder	0.10197096557
44	ice	0.0977379013016
44	hits	0.0887032850029
44	kennedy	0.0819856190771
44	two	0.0805020277243
44	years	0.0795508198219
45	court	0.187853361237
45	gun	0.120154990341
45	superconducting	0.116344909248
45	law	0.100553182719
45	drunken	0.0953311466267
45	case	0.0827613525682
45	umbrella	0.0805432395416
45	cheap	0.0779829784267
45	state	0.0743248442277
45	year	0.0641499950639
46	new	0.198681362637
46	interest	0.116938406815
46	market	0.112107559867
46	york	0.096286400687
46	bank	0.0916813727028
46	countries	0.0897953371217
46	percent	0.0805749765521
46	i	0.0739648957545
46	rates	0.0733005875482
46	million	0.0666691003147
47	leonard	0.228321650955
47	wedding	0.152326245144
47	baby	0.124213508803
47	waterway	0.0937350862778
47	geneva	0.0827117605035
47	rockwell	0.0707125642614
47	two	0.0641171250781
47	abdomen	0.063010209634
47	resting	0.0613339805106
47	benjamin	0.0595178688327
48	abortion	0.177817527101
48	i	0.129551125791
48	hamilton	0.111766914149
48	mad	0.0899004081269
48	fellows	0.0896092929282
48	lady	0.0880527860551
48	film	0.0826209861501
48	contributions	0.078979612035
48	years	0.0781193509605
48	relevant	0.0735819967028
49	stock	0.157736983982
49	market	0.114158472387
49	shares	0.110224930123
49	index	0.106068855655
49	exchange	0.0950620913109
49	butterfly	0.0889537648765
49	trading	0.0825968382409
49	million	0.0825711742853
49	points	0.0813743032928
49	new	0.0812525858468
50	police	0.142603834099
50	cavazos	0.13512808572
50	home	0.12741920101
50	troops	0.118234718158
50	i	0.0964454702633
50	kuwait	0.0817463490054
50	sgt	0.0797294528476
50	desert	0.0760718050248
50	two	0.073413943156
50	waiting	0.0692071407154
51	government	0.182752621821
51	people	0.126013905756
51	president	0.110767711548
51	i	0.0969866563567
51	military	0.0945281221175
51	state	0.0820289689165
51	party	0.0809337414435
51	presley	0.0779412905986
51	fuel	0.0744184220061
51	canal	0.0736285594368
52	computer	0.229684761358
52	data	0.161778771739
52	virus	0.101852121358
52	techniques	0.0825513128379
52	trains	0.0777493795719
52	system	0.0735639803972
52	adoption	0.0713596134117
52	shrink	0.0691398977859
52	bidding	0.0665693347678
52	eliminate	0.0657508267726
53	rig	0.146934383019
53	index	0.127001146648
53	share	0.125675824681
53	market	0.100085045311
53	pont	0.0900523994292
53	du	0.0899467667777
53	points	0.0891298484975
53	financial	0.087802750948
53	shares	0.076054951513
53	times	0.067316883176
54	lafayette	0.307507840903
54	coroners	0.110682819716
54	cordon	0.100478827472
54	percent	0.0980176947024
54	curtis	0.0911765686729
54	wage	0.085190020799
54	workers	0.0686405322836
54	last	0.0475780432129
54	year	0.0469644880137
54	gains	0.0437631642254
55	new	0.175131182957
55	percent	0.119244929252
55	firm	0.110518398436
55	people	0.105817977921
55	employees	0.0952067013879
55	city	0.0906165211685
55	office	0.0781213302666
55	turnout	0.078030574472
55	police	0.0771997865824
55	government	0.070112597556
56	championship	0.150628844312
56	million	0.118288111303
56	three	0.100899401052
56	th	0.100465038226
56	games	0.0986185158031
56	corp	0.0983228869321
56	game	0.0895230019321
56	year	0.0849088239978
56	hours	0.0792721394614
56	two	0.079073236981
57	cars	0.194886251303
57	dresses	0.107329862324
57	percent	0.103669291643
57	dress	0.103412315287
57	test	0.100990925605
57	workers	0.0911392071448
57	new	0.0803938314367
57	average	0.0769365957358
57	year	0.0749422840316
57	hoses	0.0662994354891
58	maung	0.184856055461
58	million	0.139871717433
58	socialism	0.106455580474
58	cuellar	0.102454261951
58	uss	0.0872642784126
58	percent	0.0837252474679
58	tuesday	0.0816185677083
58	government	0.0765464414065
58	year	0.0723145600033
58	new	0.0648932896813
59	nea	0.318579390592
59	frohnmayer	0.20919974916
59	endowment	0.184180932559
59	artists	0.10111685135
59	arts	0.0555854100655
59	four	0.0336008009781
59	legislators	0.0282017955993
59	politics	0.0235011899122
59	congress	0.0233753421598
59	year	0.022658537623
60	aids	0.182468563767
60	virus	0.161797709517
60	infected	0.112973414635
60	hudson	0.0948791544093
60	immune	0.0935673661112
60	blood	0.088556039721
60	i	0.0754273815021
60	disease	0.0656606812737
60	anderson	0.0648709378276
60	people	0.0597987512349
61	billion	0.186965925265
61	million	0.160528177844
61	year	0.150875031715
61	april	0.085517033848
61	totaled	0.0815237326426
61	corp	0.0766484077841
61	last	0.0762394368165
61	fiscal	0.0669279708195
61	percent	0.0618596024157
61	totaling	0.0529146808491
62	eec	0.19361323025
62	roberson	0.155954118013
62	thatcher	0.106581319157
62	lawson	0.0866954196785
62	labor	0.0846067409743
62	two	0.0821685939599
62	mrs	0.0781120863283
62	catherine	0.076000903914
62	police	0.0694317760718
62	party	0.0668358116537
63	gull	0.20093752042
63	percent	0.113521682928
63	year	0.111261129131
63	puts	0.100166280559
63	neat	0.0960319998774
63	states	0.0902325093768
63	everett	0.0832460145678
63	instruction	0.0691594406124
63	i	0.068005162616
63	sidewalk	0.0674382599119
64	poll	0.228543553573
64	respondents	0.115792319678
64	percent	0.1131141724
64	survey	0.109312189104
64	party	0.0891935286313
64	error	0.0813700420581
64	margin	0.0759867878201
64	tribune	0.0683510277425
64	victories	0.0596978774196
64	dukakis	0.0586385015732
65	year	0.172704827077
65	house	0.132779109472
65	constitution	0.109832807758
65	congress	0.0901505242414
65	committee	0.0891607624809
65	footage	0.0875363334723
65	bill	0.0851973318873
65	last	0.0828577295143
65	senate	0.0751183516314
65	forest	0.0746622224652
66	i	0.195632433864
66	apple	0.121595937649
66	time	0.109027387939
66	ag	0.0947452061148
66	new	0.0918263969807
66	defense	0.0806628703774
66	am	0.0792830820336
66	years	0.0769359269692
66	last	0.0764954815034
66	business	0.0737952765692
67	documents	0.174433368638
67	force	0.130600741357
67	gesell	0.111683095772
67	air	0.108711606247
67	case	0.0963350708496
67	government	0.0953156374224
67	judge	0.0814847667286
67	bomber	0.0770171308734
67	stealth	0.0624669635248
67	court	0.0619516185865
68	parish	0.193697447859
68	affidavit	0.118366758923
68	joan	0.112253376896
68	knowledge	0.101406361649
68	barr	0.0875215233198
68	hopkins	0.0803535393196
68	mainland	0.0797714925722
68	ninth	0.07757461977
68	johns	0.0766993126161
68	disclosing	0.0723555670756
69	bentsen	0.191022890042
69	koch	0.181878763991
69	i	0.148381980114
69	rings	0.100985015886
69	stance	0.0976050248824
69	kochs	0.0621876060784
69	roberts	0.0569633998728
69	mayor	0.0558050972781
69	trees	0.0557127754713
69	group	0.0494574463844
70	refugees	0.161947296072
70	communist	0.154342614748
70	party	0.117662429253
70	asylumseekers	0.117088591071
70	government	0.0926810315336
70	leader	0.0842201480193
70	police	0.0752094390269
70	politburo	0.0661502093798
70	opposition	0.0659436909862
70	vietnam	0.0647545499112
71	people	0.153315748751
71	two	0.133289079402
71	years	0.0976584033336
71	agency	0.0958415007076
71	percent	0.0926341863873
71	i	0.0910900462121
71	asylum	0.0875020394062
71	princess	0.0846702773301
71	household	0.0841113756551
71	year	0.0798873428151
72	thornburgh	0.156097144085
72	convention	0.135966164897
72	heath	0.122829930535
72	pregnant	0.119607188932
72	hospital	0.10078570814
72	earthquake	0.0913821316293
72	clinics	0.075570894818
72	county	0.0686990169176
72	women	0.0647850250928
72	magnitude	0.0642767949535
73	electricity	0.18287294909
73	billion	0.130386037742
73	energy	0.117968459367
73	gallons	0.0945796920475
73	normal	0.0869971678385
73	species	0.0856499099756
73	greyhound	0.0789574012587
73	agreement	0.0764603308876
73	alternative	0.0740955522081
73	adapt	0.0720324995851
74	south	0.196198685021
74	africa	0.176811871885
74	government	0.114616501637
74	percent	0.0936334030602
74	african	0.0872186065414
74	united	0.0776335877746
74	report	0.0681651122585
74	germany	0.0670245040814
74	apartheid	0.0606855626904
74	german	0.058012165051
75	children	0.286616616731
75	parents	0.132956323423
75	adopt	0.0897862788813
75	computer	0.0801529976993
75	child	0.0796390581263
75	aliens	0.0729385112316
75	illegal	0.0703925916888
75	new	0.0676605634449
75	welfare	0.0654080202278
75	bank	0.0544490385454
76	new	0.150608411169
76	black	0.123478343485
76	frank	0.111111179179
76	meyer	0.108717390114
76	york	0.10835400834
76	rights	0.0879170549565
76	federal	0.0838138133554
76	wednesday	0.0803083120297
76	burdick	0.0728981907468
76	office	0.0727932966242
77	retailers	0.199947791815
77	percent	0.168718418848
77	sales	0.118194639344
77	alaska	0.093493445914
77	approval	0.0765610534994
77	gorbachev	0.0765283187492
77	drug	0.0719370111474
77	heroin	0.0689803666953
77	results	0.0638080368895
77	president	0.0618309170983
78	united	0.220252315603
78	states	0.149988916148
78	billion	0.142028597471
78	percent	0.130964325018
78	trade	0.100000721102
78	year	0.0753806007568
78	million	0.0517083687543
78	world	0.0504656427612
78	american	0.0396341655266
78	west	0.0395763468592
79	deficit	0.130993637771
79	administration	0.129069926847
79	congress	0.111234816153
79	budget	0.103063565493
79	military	0.100898284423
79	billion	0.0930815743544
79	president	0.0927972185105
79	two	0.0818113190347
79	i	0.0787774130511
79	aid	0.0782722443625
80	south	0.151793244673
80	united	0.105884502252
80	percent	0.101763083002
80	korea	0.0986472652463
80	million	0.0947714915946
80	states	0.0929595306165
80	two	0.0920578114516
80	government	0.0912655441248
80	officials	0.0869501015474
80	north	0.0839074254913
81	mecham	0.211157267182
81	dumps	0.169375391286
81	beef	0.119678613797
81	milstead	0.0988109600353
81	watkins	0.098342602768
81	senators	0.0791608585532
81	percent	0.0723656614344
81	craft	0.0557918776197
81	impeachment	0.0490922928505
81	agreement	0.0462244744732
82	i	0.168966648536
82	state	0.14197505482
82	hyundai	0.121300375626
82	people	0.101823117945
82	years	0.0932823488469
82	two	0.0905532581423
82	county	0.0833931414042
82	shadyside	0.0691340991052
82	ohio	0.0681210447723
82	year	0.0614509108021
83	dresses	0.158336802218
83	bridal	0.149455768471
83	case	0.112503632774
83	attorney	0.10776915601
83	vernon	0.106070581534
83	new	0.0824206743521
83	says	0.0785699177387
83	dixon	0.0734490569047
83	government	0.0662799254488
83	federal	0.0651444845493
84	orders	0.189063172725
84	percent	0.143588436133
84	president	0.0970211844274
84	billion	0.094018422821
84	new	0.0883631690089
84	german	0.082004065076
84	i	0.0812863545461
84	year	0.0801851439345
84	government	0.0756395737133
84	east	0.0688304776148
85	loans	0.146524738578
85	novel	0.14374586047
85	i	0.129389112611
85	cancer	0.0929050477726
85	patients	0.0912654443929
85	percent	0.0854458792709
85	years	0.0827489601453
85	farm	0.0773082770598
85	news	0.0763046975993
85	usda	0.0743619821001
86	vietnam	0.262014824528
86	i	0.140972613778
86	humphrey	0.113714817214
86	vietnamese	0.0864271590654
86	humphreys	0.0820081998061
86	war	0.0809167982512
86	heat	0.0639348269345
86	durenberger	0.0608960013586
86	fleeing	0.0546662250779
86	filmed	0.0544485339867
87	default	0.138315573185
87	burial	0.120852373252
87	percent	0.103057927826
87	i	0.10199767424
87	kolb	0.0973316148749
87	advice	0.0961483667101
87	student	0.0917463982005
87	program	0.0866723812173
87	students	0.0829776792179
87	certificate	0.0809000112763
88	million	0.179329580478
88	bank	0.159236634135
88	sales	0.157280607118
88	year	0.128095914681
88	billion	0.0774474841081
88	christmas	0.0736534545425
88	stores	0.0598257129483
88	first	0.0564155806687
88	percent	0.0553540980487
88	store	0.0533609332712
89	million	0.137921565759
89	ives	0.132606702342
89	lockheed	0.125741335982
89	defense	0.101185953201
89	committees	0.0947207640084
89	deductions	0.0926328677268
89	aerospace	0.0830819958611
89	collected	0.0829218002777
89	workers	0.0748851586989
89	fund	0.0743018561429
90	burma	0.137092136434
90	national	0.13451930358
90	i	0.133158430343
90	colonies	0.112377376173
90	government	0.097938237276
90	le	0.0844540026531
90	new	0.0828735483534
90	people	0.0780773132881
90	years	0.0747277426787
90	sein	0.0647819092202
91	mash	0.222886663475
91	gravley	0.21424579007
91	greyhound	0.0966189554469
91	i	0.0846162117304
91	expedition	0.0742134757108
91	robbery	0.0683535366612
91	two	0.0643564878793
91	police	0.0626535542113
91	foam	0.0584907015984
91	home	0.0535646232167
92	m	0.327623909474
92	cdy	0.119858090222
92	keefe	0.113256231413
92	clr	0.107244820587
92	angeles	0.077109114722
92	los	0.0751943626696
92	san	0.052661153959
92	water	0.0485144120714
92	departure	0.0401412574829
92	adoption	0.0383966473982
93	mexican	0.166392888081
93	dixon	0.134971219373
93	doctors	0.133099509559
93	cook	0.113823614096
93	vernon	0.100133805869
93	rightwing	0.0985492361957
93	states	0.0753470379698
93	government	0.0667341581374
93	insufficient	0.0578039736021
93	arena	0.0531445571169
94	talks	0.189285511034
94	deadline	0.120777127729
94	i	0.113674789816
94	meese	0.10429671223
94	organizer	0.0953655421789
94	bargaining	0.0895548579495
94	ceasefire	0.0786372508185
94	workers	0.0762000213677
94	last	0.0661901201323
94	iran	0.0660180667437
95	macmillan	0.240087936186
95	charities	0.190053215271
95	earl	0.0886885022921
95	calif	0.0843627091985
95	publishing	0.0783767392812
95	draft	0.0712803011461
95	cox	0.0670087828998
95	evaluations	0.0621799109547
95	pay	0.0602536417017
95	estate	0.0577082610688
96	east	0.131902210447
96	german	0.11891811825
96	officials	0.116652473668
96	west	0.114399365917
96	two	0.107453823959
96	police	0.0974714276962
96	soviet	0.0859428883561
96	olympics	0.0770464260739
96	germanys	0.0770008712997
96	germany	0.0732123943335
97	dollar	0.170460144524
97	late	0.160113101311
97	yen	0.125473499701
97	bid	0.105582240445
97	london	0.104296159015
97	gold	0.0836135380081
97	ounce	0.0755743628949
97	compared	0.0599482517026
97	price	0.058806459405
97	francs	0.0561322429934
98	percent	0.133330736557
98	government	0.129337454839
98	economy	0.12848721622
98	year	0.117830644536
98	trade	0.106977685303
98	hepatitis	0.0898949540024
98	economic	0.0804140738834
98	barriers	0.0736205478798
98	conference	0.0706367415389
98	rates	0.0694699452411
99	horton	0.282883314831
99	procedure	0.103198226348
99	fournier	0.0907608509196
99	headquarters	0.085972115966
99	willie	0.0847152931287
99	states	0.079920793233
99	furlough	0.0795592793157
99	maryland	0.0719509978162
99	i	0.0617524826157
99	new	0.0592866458256
0	voting	0.154649925254
0	ambassadors	0.135815210355
0	debts	0.107644221678
0	lawson	0.095995759349
0	districts	0.0921149149308
0	march	0.0900983659045
0	liquidated	0.0846860083439
0	northwest	0.0811030250303
0	wrangling	0.0802372198488
0	josephs	0.0776553493061
1	hamilton	0.125448072847
1	people	0.118730124842
1	wheelchairs	0.106216881243
1	experiments	0.0973703458482
1	animals	0.0967470432849
1	bus	0.0960804725729
1	year	0.0915668235075
1	canada	0.0912049020253
1	canadian	0.0887525054129
1	greyhound	0.0878828284161
2	m	0.292613087187
2	cdy	0.105205640266
2	clr	0.0941347349429
2	deadline	0.091569770847
2	office	0.0823711488706
2	saudi	0.0682081148433
2	brokerage	0.0678647771007
2	board	0.067111454893
2	kuwait	0.0660483841475
2	flight	0.0648728869013
3	billion	0.286649991982
3	year	0.116257238125
3	report	0.105371368842
3	states	0.0772036443396
3	april	0.0757744724514
3	boxes	0.0737664536616
3	navy	0.0686436102676
3	sea	0.0685638584213
3	external	0.0646927874921
3	collections	0.0630765744169
4	states	0.147572268511
4	united	0.135232912648
4	bureau	0.128560651597
4	filipino	0.116259471932
4	norway	0.094557387752
4	estimate	0.0929777336988
4	questions	0.0871415391153
4	population	0.0769196861076
4	percent	0.0684657733606
4	realistic	0.0523125752783
5	dollar	0.134701142239
5	late	0.120193006825
5	york	0.114987765432
5	new	0.104298523183
5	london	0.103671754132
5	market	0.0998382445164
5	yen	0.0959864898722
5	rates	0.0784806755854
5	trading	0.0758333766405
5	bid	0.0720090215741
6	reservation	0.213947895531
6	helicopter	0.118512943044
6	speeding	0.0999949750557
6	extradition	0.0994050226409
6	indians	0.098005684702
6	accident	0.0839714599213
6	simpler	0.0755533339199
6	state	0.0730023456555
6	messages	0.0725872269598
6	attorney	0.0650191125703
7	vietnam	0.179419071877
7	coroner	0.15079760884
7	vietnamese	0.149536313668
7	government	0.127051682689
7	knowledge	0.0978230855467
7	chinese	0.0778390446801
7	china	0.057663042841
7	state	0.0559753845136
7	hoan	0.053326871928
7	i	0.0505678934168
8	farrell	0.16609866527
8	argentina	0.118704289933
8	court	0.116438976932
8	tickets	0.114791139498
8	death	0.0873717407247
8	municipal	0.087224257219
8	donald	0.0854794034004
8	city	0.0783490770423
8	prisons	0.0731339855895
8	penalty	0.0724084643916
9	united	0.130302325311
9	iran	0.119381461326
9	new	0.115033596594
9	venus	0.112530354914
9	officials	0.107408997849
9	cuellar	0.0897066853842
9	talks	0.0878844690231
9	turkish	0.0828831022138
9	states	0.0776912807584
9	iranian	0.0771777266271
10	germany	0.134053983643
10	german	0.126597361967
10	east	0.118638985978
